Wall time,Step,Value
1758806003.9383097,246139,0.07423137128353119
1758806004.080884,246140,0.07631449401378632
1758806004.225945,246141,0.11606870591640472
1758806004.3702354,246142,0.11146952211856842
1758806004.512275,246143,0.08116552233695984
1758806004.6618862,246144,0.07965146005153656
1758806004.8042874,246145,0.07144561409950256
1758806004.9449751,246146,0.07687833160161972
1758806005.087977,246147,0.06170037016272545
1758806005.228006,246148,0.10225798934698105
1758806005.3711603,246149,0.07946071773767471
1758806005.5138662,246150,0.0892481878399849
1758806005.6613276,246151,0.0710093155503273
1758806005.8033047,246152,0.06756146997213364
1758806005.9456306,246153,0.06966011971235275
1758806006.0891094,246154,0.08418668806552887
1758806006.231138,246155,0.12878276407718658
1758806006.3741639,246156,0.11337000131607056
1758806006.5203085,246157,0.063091941177845
1758806006.665109,246158,0.07880115509033203
1758806006.8097873,246159,0.0604495145380497
1758806006.9546094,246160,0.1536141037940979
1758806007.0980048,246161,0.07337552309036255
1758806007.2444148,246162,0.06339043378829956
1758806007.389922,246163,0.14091402292251587
1758806007.5329614,246164,0.11283748596906662
1758806007.6770678,246165,0.1564243733882904
1758806007.8200388,246166,0.1163427010178566
1758806007.9638371,246167,0.08394755423069
1758806008.1057055,246168,0.10463857650756836
1758806008.250798,246169,0.07435479015111923
1758806008.3939638,246170,0.10121715068817139
1758806008.5365994,246171,0.07463288307189941
1758806008.6782062,246172,0.08644802868366241
1758806008.8200455,246173,0.08145645260810852
1758806008.9644978,246174,0.08141660690307617
1758806009.1088984,246175,0.08998210728168488
1758806009.2531724,246176,0.1226799488067627
1758806009.3961885,246177,0.09988392889499664
1758806009.5382485,246178,0.0756012350320816
1758806009.6789083,246179,0.13823367655277252
1758806009.8232532,246180,0.06420577317476273
1758806009.9642355,246181,0.10920193791389465
1758806010.1091864,246182,0.06102871522307396
1758806010.2529979,246183,0.08883483707904816
1758806010.3970387,246184,0.09806647896766663
1758806010.5381088,246185,0.0793071761727333
1758806010.680172,246186,0.0668807327747345
1758806010.8240447,246187,0.06893432140350342
1758806010.9682329,246188,0.07962298393249512
1758806011.1122193,246189,0.18589074909687042
1758806011.2552567,246190,0.08824414014816284
1758806011.3970077,246191,0.08825764060020447
1758806011.5397606,246192,0.09284131228923798
1758806011.68632,246193,0.0814850702881813
1758806011.8291337,246194,0.11105939745903015
1758806011.9721386,246195,0.06767573952674866
1758806012.114154,246196,0.06459623575210571
1758806012.2562158,246197,0.09232620894908905
1758806012.4002662,246198,0.10038694739341736
1758806012.5441985,246199,0.06510045379400253
1758806012.6871321,246200,0.08422631025314331
1758806012.8315566,246201,0.08661025017499924
1758806012.976619,246202,0.08387862145900726
1758806013.1200085,246203,0.07873579859733582
1758806013.2639594,246204,0.07882483303546906
1758806013.405034,246205,0.07175961136817932
1758806013.54755,246206,0.06753703206777573
1758806013.6890886,246207,0.06713251769542694
1758806013.8305166,246208,0.06886245310306549
1758806013.9769664,246209,0.06415856629610062
1758806014.1197267,246210,0.08525267243385315
1758806014.2640698,246211,0.11007296293973923
1758806014.4090629,246212,0.1363304853439331
1758806014.5546181,246213,0.1884341835975647
1758806014.6982594,246214,0.09015610814094543
1758806014.8439908,246215,0.09174878150224686
1758806014.9893079,246216,0.08570000529289246
1758806015.1299162,246217,0.1176207959651947
1758806015.2729511,246218,0.09716010838747025
1758806015.4150681,246219,0.17139244079589844
1758806015.5608668,246220,0.1335701048374176
1758806015.7039013,246221,0.0733610987663269
1758806015.845426,246222,0.09314212203025818
1758806015.9882774,246223,0.12494538724422455
1758806016.1315944,246224,0.12121079862117767
1758806016.2762654,246225,0.09346728026866913
1758806016.4198785,246226,0.0864364504814148
1758806016.5649917,246227,0.0799131840467453
1758806016.70611,246228,0.11134228110313416
1758806016.8470995,246229,0.06374843418598175
1758806016.9882185,246230,0.09593881666660309
1758806017.1300662,246231,0.08010199666023254
1758806017.2722335,246232,0.08329333364963531
1758806017.4151103,246233,0.10351824760437012
1758806017.5601454,246234,0.07021549344062805
1758806017.7031662,246235,0.06533603370189667
1758806017.8480866,246236,0.09580221772193909
1758806017.9941463,246237,0.08068455010652542
1758806018.1393485,246238,0.09186182916164398
1758806018.280111,246239,0.08370228856801987
1758806018.4232888,246240,0.10460994392633438
1758806018.5652483,246241,0.22027687728405
1758806018.7091165,246242,0.0836167111992836
1758806018.8530247,246243,0.1086478903889656
1758806018.9970582,246244,0.11676459014415741
1758806019.1379845,246245,0.10065066814422607
1758806019.2802637,246246,0.13007265329360962
1758806019.4212291,246247,0.08736836165189743
1758806019.5631793,246248,0.11846284568309784
1758806019.7039459,246249,0.17923158407211304
1758806019.8469605,246250,0.1652173399925232
1758806019.988139,246251,0.07668091356754303
1758806020.1282988,246252,0.09676077216863632
1758806020.272267,246253,0.06183633953332901
1758806020.4134202,246254,0.0697396844625473
1758806020.5561235,246255,0.07134467363357544
1758806020.6976726,246256,0.10038137435913086
1758806020.8379085,246257,0.07213545590639114
1758806020.9862747,246258,0.12006039917469025
1758806021.1295438,246259,0.10218480229377747
1758806021.2736464,246260,0.07179217785596848
1758806021.4133844,246261,0.12762722373008728
1758806021.5551767,246262,0.0994754284620285
1758806021.7003508,246263,0.07655902951955795
1758806021.8457692,246264,0.07162554562091827
1758806021.9878778,246265,0.11356283724308014
1758806022.1298754,246266,0.09928347915410995
1758806022.2732086,246267,0.1641651690006256
1758806022.4163182,246268,0.0953141525387764
1758806022.561135,246269,0.1413031965494156
1758806022.7046275,246270,0.10806562006473541
1758806022.8478959,246271,0.16718235611915588
1758806022.9949286,246272,0.0966578871011734
1758806023.1391604,246273,0.11389365792274475
1758806023.280626,246274,0.1388722062110901
1758806023.4253423,246275,0.13139846920967102
1758806023.5700994,246276,0.11003540456295013
1758806023.7121706,246277,0.08773821592330933
1758806023.853744,246278,0.06440629065036774
1758806023.9974062,246279,0.09861350804567337
1758806024.142168,246280,0.08544012159109116
1758806024.2862642,246281,0.1585693359375
1758806024.4285016,246282,0.0872458666563034
1758806024.5711982,246283,0.10959941148757935
1758806024.7131083,246284,0.10059545189142227
1758806024.8565724,246285,0.18703313171863556
1758806025.0010633,246286,0.245976060628891
1758806025.1450014,246287,0.19099722802639008
1758806025.291102,246288,0.14864158630371094
1758806025.435599,246289,0.09536836296319962
1758806025.579135,246290,0.0773497000336647
1758806025.7235565,246291,0.10033293813467026
1758806025.8640661,246292,0.12700408697128296
1758806026.0062418,246293,0.12372978776693344
1758806026.150107,246294,0.07860080152750015
1758806026.29374,246295,0.248307004570961
1758806026.4365716,246296,0.07623100280761719
1758806026.5800476,246297,0.06666542589664459
1758806026.7230985,246298,0.08289738744497299
1758806026.865113,246299,0.11090216040611267
1758806027.0082474,246300,0.1245884820818901
1758806027.150186,246301,0.10259345173835754
1758806027.2941701,246302,0.28605207800865173
1758806027.4383113,246303,0.08400187641382217
1758806027.5815012,246304,0.11020494997501373
1758806027.7259765,246305,0.06222080439329147
1758806027.8740401,246306,0.06792301684617996
1758806028.0151649,246307,0.08836762607097626
1758806028.1610732,246308,0.08445736020803452
1758806028.303125,246309,0.07780782133340836
1758806028.447108,246310,0.07211282849311829
1758806028.590401,246311,0.07998080551624298
1758806028.7352028,246312,0.07383891940116882
1758806028.8788462,246313,0.08481857925653458
1758806029.0219052,246314,0.10323279350996017
1758806029.1639411,246315,0.09191364049911499
1758806029.3053415,246316,0.12003906071186066
1758806029.4461956,246317,0.10398197174072266
1758806029.5882783,246318,0.09899306297302246
1758806029.729908,246319,0.13093271851539612
1758806029.8720846,246320,0.1554228812456131
1758806030.0172968,246321,0.08670203387737274
1758806030.1620598,246322,0.17835606634616852
1758806030.3038883,246323,0.1393299549818039
1758806030.4464352,246324,0.12270355224609375
1758806030.5878956,246325,0.11190373450517654
1758806030.736894,246326,0.10488563030958176
1758806030.8779936,246327,0.08340589702129364
1758806031.0207484,246328,0.08852247148752213
1758806031.1652596,246329,0.17267024517059326
1758806031.3080611,246330,0.11571334302425385
1758806031.452237,246331,0.13741829991340637
1758806031.59834,246332,0.07196511328220367
1758806031.739438,246333,0.08305484801530838
1758806031.8798788,246334,0.16286906599998474
1758806032.0215554,246335,0.19396625459194183
1758806032.1632156,246336,0.10287883132696152
1758806032.3043041,246337,0.104917973279953
1758806032.4459167,246338,0.11781250685453415
1758806032.589991,246339,0.07246094942092896
1758806032.7353864,246340,0.11271636188030243
1758806032.8794074,246341,0.10305570811033249
1758806033.020939,246342,0.15142551064491272
1758806033.1632543,246343,0.1360272467136383
1758806033.306239,246344,0.16357804834842682
1758806033.4532928,246345,0.23833636939525604
1758806033.5960398,246346,0.17837975919246674
1758806033.739353,246347,0.17156383395195007
1758806033.8841014,246348,0.11545152962207794
1758806034.027184,246349,0.13556356728076935
1758806034.171347,246350,0.170268714427948
1758806034.3130019,246351,0.15270021557807922
1758806034.456599,246352,0.13438069820404053
1758806034.5966756,246353,0.2435961663722992
1758806034.7384174,246354,0.16356483101844788
1758806034.8789308,246355,0.125009685754776
1758806035.023242,246356,0.22145341336727142
1758806035.1691544,246357,0.12829385697841644
1758806035.3132966,246358,0.09772592782974243
1758806035.4554179,246359,0.21003663539886475
1758806035.598034,246360,0.1530124992132187
1758806035.7403107,246361,0.1739961802959442
1758806035.878933,246362,0.1403293013572693
1758806036.0210497,246363,0.11902129650115967
1758806036.165575,246364,0.09947974979877472
1758806036.3053215,246365,0.12104667723178864
1758806036.449464,246366,0.11954018473625183
1758806036.5886283,246367,0.0957711711525917
1758806036.7312615,246368,0.09446689486503601
1758806036.8778825,246369,0.14954911172389984
1758806037.0240257,246370,0.14748084545135498
1758806037.1652265,246371,0.0895071029663086
1758806037.308006,246372,0.18941010534763336
1758806037.4533324,246373,0.1881890892982483
1758806037.5960138,246374,0.21702194213867188
1758806037.7401261,246375,0.19226814806461334
1758806037.8816893,246376,0.17406202852725983
1758806038.02206,246377,0.14779570698738098
1758806038.1631522,246378,0.17379578948020935
1758806038.3040779,246379,0.13297873735427856
1758806038.4482164,246380,0.18037641048431396
1758806038.5907469,246381,0.16668294370174408
1758806038.7294219,246382,0.15417823195457458
1758806038.8716466,246383,0.15674082934856415
1758806039.0129762,246384,0.15303935110569
1758806039.1539776,246385,0.16981953382492065
1758806039.2963269,246386,0.12048697471618652
1758806039.4374428,246387,0.06921916455030441
1758806039.5794256,246388,0.09461593627929688
1758806039.7219975,246389,0.1914464235305786
1758806039.862092,246390,0.10327596962451935
1758806040.0042725,246391,0.0739983543753624
1758806040.1538665,246392,0.0953134298324585
1758806040.2963269,246393,0.10861571133136749
1758806040.4384193,246394,0.10170026868581772
1758806040.578808,246395,0.08068523555994034
1758806040.7215195,246396,0.11908948421478271
1758806040.8620908,246397,0.1279958039522171
1758806041.0029988,246398,0.11605681478977203
1758806041.1461346,246399,0.09533795714378357
1758806041.2916782,246400,0.14836439490318298
1758806041.4318817,246401,0.14545762538909912
1758806041.5709386,246402,0.13409271836280823
1758806041.7129421,246403,0.13010211288928986
1758806041.855068,246404,0.11262345314025879
1758806042.0014534,246405,0.10293249785900116
1758806042.1460657,246406,0.14607226848602295
1758806042.2898235,246407,0.20674458146095276
1758806042.4370694,246408,0.14136116206645966
1758806042.579133,246409,0.10739850997924805
1758806042.7217972,246410,0.1531243622303009
1758806042.862049,246411,0.09982086718082428
1758806043.0050857,246412,0.07365550100803375
1758806043.1468244,246413,0.16388478875160217
1758806043.2891433,246414,0.06477229297161102
1758806043.430792,246415,0.12273846566677094
1758806043.571324,246416,0.07950297743082047
1758806043.7113774,246417,0.09406967461109161
1758806043.8534203,246418,0.08961132168769836
1758806043.9949222,246419,0.07146969437599182
1758806044.1409717,246420,0.09107677638530731
1758806044.2820175,246421,0.06761574000120163
1758806044.427309,246422,0.08629346638917923
1758806044.5712435,246423,0.07997922599315643
1758806044.7123418,246424,0.12042298167943954
1758806044.8543074,246425,0.10755622386932373
1758806044.996265,246426,0.11168138682842255
1758806045.137267,246427,0.18397687375545502
1758806045.2795033,246428,0.10863686352968216
1758806045.422197,246429,0.06866967678070068
1758806045.5632832,246430,0.06278010457754135
1758806045.7078395,246431,0.14706236124038696
1758806045.853331,246432,0.12134132534265518
1758806045.9949248,246433,0.14712923765182495
1758806046.1371999,246434,0.09769859164953232
1758806046.2792184,246435,0.19622965157032013
1758806046.4212637,246436,0.15665671229362488
1758806046.561803,246437,0.16935297846794128
1758806046.7039514,246438,0.10748156905174255
1758806046.8461955,246439,0.06221304088830948
1758806046.9886794,246440,0.14291295409202576
1758806047.1297405,246441,0.15273573994636536
1758806047.2719486,246442,0.12320370227098465
1758806047.4173405,246443,0.08390729129314423
1758806047.5610235,246444,0.1565847098827362
1758806047.7067142,246445,0.11877875030040741
1758806047.847457,246446,0.1650058627128601
1758806047.9884953,246447,0.11239619553089142
1758806048.131953,246448,0.1502867192029953
1758806048.2714646,246449,0.07618594914674759
1758806048.411812,246450,0.08384113758802414
1758806048.5549471,246451,0.17790651321411133
1758806048.695982,246452,0.08624546229839325
1758806048.843201,246453,0.08980965614318848
1758806048.9863622,246454,0.19817566871643066
1758806049.1291227,246455,0.06515166908502579
1758806049.2741919,246456,0.20198093354701996
1758806049.4201896,246457,0.20386171340942383
1758806049.5617676,246458,0.1001872792840004
1758806049.7033765,246459,0.12138976901769638
1758806049.8471022,246460,0.07030375301837921
1758806049.9881206,246461,0.13266943395137787
1758806050.128672,246462,0.08781580626964569
1758806050.2712069,246463,0.10207971185445786
1758806050.412207,246464,0.08062708377838135
1758806050.5544248,246465,0.09958752244710922
1758806050.6963084,246466,0.13560186326503754
1758806050.8403845,246467,0.08016796410083771
1758806050.9823742,246468,0.10750822722911835
1758806051.127117,246469,0.08705990016460419
1758806051.269196,246470,0.1175265908241272
1758806051.4129875,246471,0.19182714819908142
1758806051.5574925,246472,0.06431850790977478
1758806051.6982472,246473,0.09176291525363922
1758806051.8401458,246474,0.08649276942014694
1758806051.9789712,246475,0.11894543468952179
1758806052.120357,246476,0.09115873277187347
1758806052.2615862,246477,0.10346665978431702
1758806052.4043207,246478,0.09992722421884537
1758806052.5462313,246479,0.1380937546491623
1758806052.6952574,246480,0.13417772948741913
1758806052.8383634,246481,0.1294258087873459
1758806052.9809935,246482,0.12289056181907654
1758806053.120358,246483,0.12913724780082703
1758806053.2628956,246484,0.09726262092590332
1758806053.4063847,246485,0.12153876572847366
1758806053.5531368,246486,0.14416879415512085
1758806053.6947155,246487,0.11488420516252518
1758806053.8371565,246488,0.09344637393951416
1758806053.978887,246489,0.2507723867893219
1758806054.123337,246490,0.10936257243156433
1758806054.2649405,246491,0.19332389533519745
1758806054.404557,246492,0.12032312154769897
1758806054.548139,246493,0.1172875165939331
1758806054.6881814,246494,0.1295837163925171
1758806054.8292794,246495,0.07176918536424637
1758806054.9703553,246496,0.16532856225967407
1758806055.1123505,246497,0.13830414414405823
1758806055.2543676,246498,0.11750176548957825
1758806055.39695,246499,0.08174630254507065
1758806055.539388,246500,0.09553097188472748
1758806055.6791081,246501,0.06592179834842682
1758806055.8200896,246502,0.09069420397281647
1758806055.9630704,246503,0.10512906312942505
1758806056.1061203,246504,0.1196049302816391
1758806056.2480772,246505,0.0897628664970398
1758806056.3870652,246506,0.17709451913833618
1758806056.5291169,246507,0.11693265289068222
1758806056.6711533,246508,0.1035221517086029
1758806056.815266,246509,0.10450515896081924
1758806056.9639297,246510,0.07845965772867203
1758806057.0990605,246511,0.08928687870502472
1758806057.240522,246512,0.12266070395708084
1758806057.383054,246513,0.07839565724134445
1758806057.5269194,246514,0.09108775109052658
1758806057.6704843,246515,0.11004874110221863
1758806057.8120198,246516,0.058482129126787186
1758806057.9545298,246517,0.09539256989955902
1758806058.0960245,246518,0.06866414099931717
1758806058.2380497,246519,0.1133379191160202
1758806058.381811,246520,0.09732280671596527
1758806058.5259752,246521,0.12772825360298157
1758806058.6695306,246522,0.08323434740304947
1758806058.8120728,246523,0.12307475507259369
1758806058.9531233,246524,0.08754073083400726
1758806059.0975697,246525,0.10666712373495102
1758806059.23804,246526,0.07511718571186066
1758806059.3800611,246527,0.10785779356956482
1758806059.5215948,246528,0.10512810945510864
1758806059.6651773,246529,0.06384944915771484
1758806059.805393,246530,0.05795332044363022
1758806059.945857,246531,0.11039277911186218
1758806060.0873632,246532,0.07221077382564545
1758806060.2285678,246533,0.10412484407424927
1758806060.3717349,246534,0.08224736154079437
1758806060.513936,246535,0.12830281257629395
1758806060.656667,246536,0.08681635558605194
1758806060.7992914,246537,0.07540230453014374
1758806060.944044,246538,0.12726227939128876
1758806061.0880938,246539,0.136982262134552
1758806061.231702,246540,0.09068452566862106
1758806061.3718493,246541,0.13062773644924164
1758806061.5116723,246542,0.09298312664031982
1758806061.6543274,246543,0.08389957249164581
1758806061.7958796,246544,0.2105259746313095
1758806061.943546,246545,0.09094633907079697
1758806062.0871284,246546,0.0752665251493454
1758806062.2284315,246547,0.09586788713932037
1758806062.3729935,246548,0.08087903261184692
1758806062.5139802,246549,0.07852940261363983
1758806062.65508,246550,0.08394616842269897
1758806062.7972057,246551,0.13438725471496582
1758806062.9400916,246552,0.13662545382976532
1758806063.0833373,246553,0.10486721992492676
1758806063.227447,246554,0.1994713693857193
1758806063.3701499,246555,0.09983142465353012
1758806063.513198,246556,0.16365385055541992
1758806063.6562655,246557,0.09919293224811554
1758806063.8034701,246558,0.11293654143810272
1758806063.9461095,246559,0.09631744027137756
1758806064.0890625,246560,0.12390794605016708
1758806064.228705,246561,0.12954962253570557
1758806064.3716903,246562,0.13441571593284607
1758806064.5130248,246563,0.1948307305574417
1758806064.6542597,246564,0.12286064028739929
1758806064.7971427,246565,0.11448878049850464
1758806064.9381685,246566,0.08470574766397476
1758806065.0802078,246567,0.10286568105220795
1758806065.226702,246568,0.11588175594806671
1758806065.3701851,246569,0.11533018201589584
1758806065.512245,246570,0.07136861234903336
1758806065.6560402,246571,0.06618394702672958
1758806065.795008,246572,0.10730047523975372
1758806065.9391842,246573,0.090422622859478
1758806066.0792801,246574,0.07200177758932114
1758806066.2210634,246575,0.12548162043094635
1758806066.3620596,246576,0.09169639647006989
1758806066.503609,246577,0.15602701902389526
1758806066.6459246,246578,0.11240217834711075
1758806066.7875543,246579,0.10007035732269287
1758806066.929766,246580,0.11439569294452667
1758806067.0741944,246581,0.10794198513031006
1758806067.217181,246582,0.18336589634418488
1758806067.3609009,246583,0.10018417239189148
1758806067.503261,246584,0.08729544281959534
1758806067.6463823,246585,0.07438300549983978
1758806067.788936,246586,0.09371078014373779
1758806067.9296496,246587,0.09766261279582977
1758806068.0722117,246588,0.12475257366895676
1758806068.2183666,246589,0.10976667702198029
1758806068.362305,246590,0.11270204186439514
1758806068.5030456,246591,0.15407708287239075
1758806068.6447854,246592,0.11000306904315948
1758806068.7893784,246593,0.14705608785152435
1758806068.92915,246594,0.18734954297542572
1758806069.0711946,246595,0.09377141296863556
1758806069.2132106,246596,0.09826810657978058
1758806069.3543453,246597,0.0957329273223877
1758806069.49599,246598,0.09811307489871979
1758806069.6391182,246599,0.07490281015634537
1758806069.7880564,246600,0.11124278604984283
1758806069.928629,246601,0.09537600725889206
1758806070.0710332,246602,0.11232364177703857
1758806070.2166095,246603,0.08410663902759552
1758806070.3582923,246604,0.0807894766330719
1758806070.5000114,246605,0.0911189392209053
1758806070.6443765,246606,0.08876846730709076
1758806070.788571,246607,0.10922005027532578
1758806070.929148,246608,0.13367359340190887
1758806071.0701232,246609,0.12361642718315125
1758806071.2130094,246610,0.09423038363456726
1758806071.3547432,246611,0.09656785428524017
1758806071.4960728,246612,0.13191400468349457
1758806071.6401522,246613,0.11691474914550781
1758806071.7830532,246614,0.1570231020450592
1758806071.9261565,246615,0.14099609851837158
1758806072.0682049,246616,0.13828253746032715
1758806072.2113087,246617,0.06527485698461533
1758806072.3553696,246618,0.08779917657375336
1758806072.4956512,246619,0.10220611840486526
1758806072.6386993,246620,0.11266244947910309
1758806072.780372,246621,0.11431488394737244
1758806072.923278,246622,0.0956803485751152
1758806073.0659103,246623,0.1364174634218216
1758806073.2079406,246624,0.11181727051734924
1758806073.352923,246625,0.1686955988407135
1758806073.4953623,246626,0.08228494971990585
1758806073.6380181,246627,0.12761624157428741
1758806073.7791865,246628,0.12398366630077362
1758806073.9212508,246629,0.1197892278432846
1758806074.0617423,246630,0.16738183796405792
1758806074.2073574,246631,0.11092262715101242
1758806074.3459797,246632,0.11178845167160034
1758806074.4879909,246633,0.12791213393211365
1758806074.6295612,246634,0.10838006436824799
1758806074.7730935,246635,0.15764102339744568
1758806074.9130783,246636,0.1406678557395935
1758806075.0569386,246637,0.13050660490989685
1758806075.202341,246638,0.1332722306251526
1758806075.3471959,246639,0.08986569941043854
1758806075.4948964,246640,0.09581933915615082
1758806075.6372597,246641,0.08478652685880661
1758806075.7817726,246642,0.07824626564979553
1758806075.9255576,246643,0.08875755220651627
1758806076.070205,246644,0.10411708801984787
1758806076.2122438,246645,0.1044270396232605
1758806076.3540056,246646,0.08239694684743881
1758806076.4960184,246647,0.08944298326969147
1758806076.6380618,246648,0.09498890489339828
1758806076.7829669,246649,0.09243084490299225
1758806076.9246004,246650,0.10834220051765442
1758806077.0683167,246651,0.17890742421150208
1758806077.2114403,246652,0.08618147671222687
1758806077.354123,246653,0.127939373254776
1758806077.495328,246654,0.09555263072252274
1758806077.6379757,246655,0.1076837033033371
1758806077.779663,246656,0.11772297322750092
1758806077.9219282,246657,0.10332579165697098
1758806078.063005,246658,0.14322131872177124
1758806078.2046442,246659,0.14341039955615997
1758806078.346262,246660,0.07205498218536377
1758806078.4883528,246661,0.0877261608839035
1758806078.6289632,246662,0.07053862512111664
1758806078.771026,246663,0.07888448238372803
1758806078.9114707,246664,0.08338892459869385
1758806079.0547545,246665,0.13790357112884521
1758806079.196345,246666,0.10410840809345245
1758806079.3410268,246667,0.13745129108428955
1758806079.4812145,246668,0.08349449187517166
1758806079.6216965,246669,0.22675468027591705
1758806079.764323,246670,0.09406911581754684
1758806079.908293,246671,0.08165999501943588
1758806080.0520046,246672,0.09950719028711319
1758806080.1952431,246673,0.15561756491661072
1758806080.338103,246674,0.20915363729000092
1758806080.4790876,246675,0.08969935029745102
1758806080.6245909,246676,0.08410599827766418
1758806080.7681253,246677,0.09636081010103226
1758806080.9110255,246678,0.08767762780189514
1758806081.0545094,246679,0.08740846812725067
1758806081.1969063,246680,0.07795323431491852
1758806081.3391836,246681,0.12679298222064972
1758806081.4801164,246682,0.12029699981212616
1758806081.621679,246683,0.07983297854661942
1758806081.7619207,246684,0.10473881661891937
1758806081.9060457,246685,0.10905121266841888
1758806082.046251,246686,0.12396638095378876
1758806082.188368,246687,0.12061255425214767
1758806082.330211,246688,0.1447441130876541
1758806082.4714403,246689,0.08297739177942276
1758806082.615977,246690,0.07669024169445038
1758806082.7634099,246691,0.08300067484378815
1758806082.9084759,246692,0.06912484765052795
1758806083.0485952,246693,0.07210631668567657
1758806083.2013044,246694,0.09895830601453781
1758806083.3408105,246695,0.11403866112232208
1758806083.48166,246696,0.11067429929971695
1758806083.6240268,246697,0.10410136729478836
1758806083.766089,246698,0.04563015699386597
1758806083.912317,246699,0.09999167174100876
1758806084.054905,246700,0.09585648775100708
1758806084.196067,246701,0.07011479139328003
1758806084.3380275,246702,0.09919826686382294
1758806084.4792788,246703,0.080967016518116
1758806084.621907,246704,0.0861041471362114
1758806084.7639062,246705,0.06683535873889923
1758806084.90634,246706,0.07946481555700302
1758806085.0476696,246707,0.10195862501859665
1758806085.1911952,246708,0.08576355129480362
1758806085.329272,246709,0.06389041244983673
1758806085.4732993,246710,0.06485270708799362
1758806085.6154044,246711,0.09957806766033173
1758806085.7550354,246712,0.13174836337566376
1758806085.8970764,246713,0.08467507362365723
1758806086.0403044,246714,0.07652433216571808
1758806086.1828954,246715,0.12041343003511429
1758806086.3270788,246716,0.09183046221733093
1758806086.4707649,246717,0.10353277623653412
1758806086.6131294,246718,0.1475209891796112
1758806086.7557955,246719,0.21572625637054443
1758806086.8964603,246720,0.12002713978290558
1758806087.0400438,246721,0.11286953836679459
1758806087.1798458,246722,0.13200880587100983
1758806087.3216069,246723,0.1158374473452568
1758806087.4634483,246724,0.09332937002182007
1758806087.605064,246725,0.11197637766599655
1758806087.7472284,246726,0.10962221771478653
1758806087.8903608,246727,0.07976500689983368
1758806088.030625,246728,0.10771597921848297
1758806088.1743948,246729,0.11415642499923706
1758806088.319739,246730,0.07679279148578644
1758806088.467711,246731,0.14313992857933044
1758806088.611204,246732,0.08265262097120285
1758806088.7540753,246733,0.11661209166049957
1758806088.8966799,246734,0.10788966715335846
1758806089.040336,246735,0.08206064999103546
1758806089.1808624,246736,0.128983274102211
1758806089.3216736,246737,0.1381392478942871
1758806089.4653463,246738,0.1278134137392044
1758806089.608166,246739,0.1562270075082779
1758806089.7480998,246740,0.15267671644687653
1758806089.8893125,246741,0.09770362824201584
1758806090.034962,246742,0.08146938681602478
1758806090.180114,246743,0.10117609053850174
1758806090.32172,246744,0.10860878229141235
1758806090.4632988,246745,0.1504533737897873
1758806090.6082468,246746,0.08244241029024124
1758806090.7493677,246747,0.08065788447856903
1758806090.8920062,246748,0.0790705680847168
1758806091.0355535,246749,0.13265976309776306
1758806091.1796489,246750,0.11357691884040833
1758806091.3252547,246751,0.10208049416542053
1758806091.4663754,246752,0.10500245541334152
1758806091.609145,246753,0.10957932472229004
1758806091.751667,246754,0.15802139043807983
1758806091.8957405,246755,0.1392163634300232
1758806092.0383987,246756,0.16161151230335236
1758806092.180794,246757,0.22639037668704987
1758806092.3250647,246758,0.13881976902484894
1758806092.4690046,246759,0.12137044221162796
1758806092.6140769,246760,0.11620272696018219
1758806092.7584066,246761,0.09553889185190201
1758806092.9005268,246762,0.10616432875394821
1758806093.0433023,246763,0.08680649846792221
1758806093.1891754,246764,0.20526030659675598
1758806093.3323026,246765,0.1510152667760849
1758806093.4731357,246766,0.09410609304904938
1758806093.6158016,246767,0.1227121576666832
1758806093.757514,246768,0.07961941510438919
1758806093.9083233,246769,0.12903806567192078
1758806094.0501876,246770,0.09530752152204514
1758806094.1919513,246771,0.11360613256692886
1758806094.3340526,246772,0.10054484009742737
1758806094.4783597,246773,0.13316676020622253
1758806094.6249635,246774,0.14012452960014343
1758806094.76461,246775,0.11324569582939148
1758806094.9077885,246776,0.10692460834980011
1758806095.0479612,246777,0.07422474771738052
1758806095.1911073,246778,0.1076907217502594
1758806095.3352752,246779,0.10045826435089111
1758806095.481475,246780,0.14731818437576294
1758806095.624331,246781,0.11127068847417831
1758806095.767178,246782,0.1072239875793457
1758806095.9122777,246783,0.09693397581577301
1758806096.055858,246784,0.15208077430725098
1758806096.1975756,246785,0.08290066570043564
1758806096.341698,246786,0.1250174641609192
1758806096.4833167,246787,0.20478390157222748
1758806096.6301458,246788,0.07987041026353836
1758806096.7731261,246789,0.09187193214893341
1758806096.9141822,246790,0.06168681010603905
1758806097.058393,246791,0.1042817085981369
1758806097.2014804,246792,0.10942593216896057
1758806097.3450007,246793,0.09573465585708618
1758806097.488909,246794,0.11817828565835953
1758806097.633028,246795,0.10404321551322937
1758806097.7760851,246796,0.07692300528287888
1758806097.9206085,246797,0.07465966045856476
1758806098.062146,246798,0.06324023753404617
1758806098.207205,246799,0.058009810745716095
1758806098.3488636,246800,0.0736931711435318
1758806098.4920454,246801,0.09236492216587067
1758806098.6372585,246802,0.08893100172281265
1758806098.7812846,246803,0.10357241332530975
1758806098.9263833,246804,0.12221956253051758
1758806099.0710328,246805,0.11331267654895782
1758806099.2130237,246806,0.09780271351337433
1758806099.3551586,246807,0.1723049283027649
1758806099.4982705,246808,0.08610811829566956
1758806099.6439085,246809,0.07641401886940002
1758806099.790986,246810,0.1359042227268219
1758806099.934169,246811,0.1379055380821228
1758806100.0779355,246812,0.07882294058799744
